ID,Longitude,Latitude,LocalX,LocalY
3388,100.079063,29.802174,7.643634,-21.926577
3389,100.089409,29.802128,8.643808,-21.930918
3390,100.099754,29.802082,9.643985,-21.935167
3391,100.110100,29.802034,10.644160,-21.939539
3392,100.120438,29.801987,11.643600,-21.943823
3393,100.130783,29.801939,12.643777,-21.948013
3394,100.141129,29.801889,13.643957,-21.952326
3395,100.151474,29.801838,14.644136,-21.956760
3396,100.161812,29.801786,15.643581,-21.961105
3397,100.172157,29.801735,16.643763,-21.965359
3398,100.182503,29.801683,17.643946,-21.969524
3399,100.192848,29.801630,18.644129,-21.973808
3400,100.203186,29.801575,19.643578,-21.978216
3401,100.213531,29.801519,20.643764,-21.982533
3402,100.223877,29.801464,21.643951,-21.986759
3403,100.234222,29.801407,22.644140,-21.991108
3404,100.244560,29.801350,23.643591,-21.995365
3405,100.254906,29.801292,24.643784,-21.999533
3406,100.265251,29.801233,25.643974,-22.003822
3407,100.275589,29.801172,26.643431,-22.008234
3408,100.285934,29.801111,27.643625,-22.012554
3409,100.296280,29.801050,28.643820,-22.016783
3410,100.306625,29.800987,29.644018,-22.021135
3411,100.316963,29.800924,30.643478,-22.025398
3412,100.327309,29.800861,31.643679,-22.029570
3413,100.337654,29.800797,32.643879,-22.033861
3414,100.347992,29.800730,33.643345,-22.038277
3415,100.358337,29.800665,34.643547,-22.042391
3416,100.368683,29.800596,35.643749,-22.046837
3417,100.379028,29.800529,36.643955,-22.050978
3418,100.389366,29.800461,37.643425,-22.055246
3419,100.399712,29.800390,38.643639,-22.059631
3420,100.410057,29.800320,39.643845,-22.063929
3421,100.420395,29.800249,40.643322,-22.068136
3422,100.430740,29.800177,41.643532,-22.072462
3423,100.441086,29.800104,42.643745,-22.076702
3424,100.451424,29.800032,43.643223,-22.080853
3425,100.461769,29.799957,44.643440,-22.085119
3426,100.472115,29.799881,45.643661,-22.089508
3427,100.482460,29.799805,46.643879,-22.093809
3428,100.492798,29.799728,47.643364,-22.098021
3429,100.503143,29.799650,48.643589,-22.102352
3430,99.499817,29.812456,-48.351227,-20.684074
3431,99.510162,29.812454,-47.351170,-20.688597
3432,99.520508,29.812454,-46.351109,-20.692818
3433,99.530853,29.812452,-45.351051,-20.697163
3434,99.541199,29.812449,-44.350990,-20.701628
3435,99.551544,29.812445,-43.350933,-20.706001
3436,99.561890,29.812441,-42.350876,-20.710285
3437,99.572235,29.812435,-41.350815,-20.714691
3438,99.582581,29.812429,-40.350758,-20.719006
3439,99.592918,29.812424,-39.351433,-20.723228
3440,99.603264,29.812416,-38.351376,-20.727575
3441,99.613609,29.812407,-37.351315,-20.732042
3442,99.623955,29.812397,-36.351254,-20.736422
3443,99.634300,29.812387,-35.351196,-20.740709
3444,99.644646,29.812376,-34.351135,-20.745117
3445,99.654991,29.812365,-33.351074,-20.749437
3446,99.665337,29.812353,-32.351013,-20.753666
3447,99.675682,29.812340,-31.350954,-20.758015
3448,99.686028,29.812325,-30.350893,-20.762487
3449,99.696365,29.812311,-29.351568,-20.766657
3450,99.706711,29.812294,-28.351505,-20.771158
3451,99.717056,29.812279,-27.351444,-20.775360
3452,99.727402,29.812262,-26.351381,-20.779682
3453,99.737747,29.812243,-25.351318,-20.784124
3454,99.748093,29.812223,-24.351255,-20.788479
3455,99.758438,29.812204,-23.351191,-20.792742
3456,99.768784,29.812183,-22.351128,-20.797127
3457,99.779129,29.812162,-21.351063,-20.801422
3458,99.789474,29.812140,-20.350998,-20.805838
3459,99.799812,29.812117,-19.351669,-20.810162
3460,99.810158,29.812094,-18.351604,-20.814398
3461,99.820503,29.812069,-17.351540,-20.818756
3462,99.830849,29.812044,-16.351471,-20.823023
3463,99.841194,29.812017,-15.351404,-20.827412
3464,99.851540,29.811991,-14.351336,-20.831709
3465,99.861885,29.811962,-13.351268,-20.836128
3466,99.872231,29.811934,-12.351199,-20.840460
3467,99.882576,29.811905,-11.351130,-20.844698
3468,99.892914,29.811874,-10.351797,-20.849058
3469,99.903259,29.811844,-9.351727,-20.853329
3470,99.913605,29.811811,-8.351655,-20.857721
3471,99.923950,29.811779,-7.351583,-20.862022
3472,99.934296,29.811747,-6.351510,-20.866234
3473,99.944641,29.811712,-5.351437,-20.870567
3474,99.954987,29.811678,-4.351363,-20.874811
3475,99.965332,29.811642,-3.351288,-20.879173
3476,99.975677,29.811605,-2.351213,-20.883448
3477,99.986015,29.811567,-1.351874,-20.887844
3478,99.996361,29.811529,-0.351797,-20.892149
3479,100.006706,29.811489,0.648281,-20.896574
3480,100.017052,29.811451,1.648359,-20.900702
3481,100.027397,29.811409,2.648438,-20.905159
3482,100.037743,29.811369,3.648518,-20.909315
3483,100.048088,29.811325,4.648600,-20.913803
3484,100.058434,29.811283,5.648681,-20.917990
3485,100.068771,29.811239,6.648026,-20.922300
3486,100.079117,29.811193,7.648110,-20.926731
3487,100.089462,29.811150,8.648194,-20.930859
3488,100.099808,29.811102,9.648279,-20.935320
3489,100.110153,29.811056,10.648366,-20.939480
3490,100.120499,29.811008,11.648453,-20.943762
3491,100.130844,29.810959,12.648541,-20.948164
3492,100.141182,29.810909,13.647893,-20.952477
3493,100.151527,29.810860,14.647984,-20.956699
3494,100.161873,29.810808,15.648074,-20.961042
3495,100.172218,29.810757,16.648167,-20.965298
3496,100.182564,29.810703,17.648260,-20.969671
3497,100.192909,29.810650,18.648354,-20.973955
3498,100.203255,29.810596,19.648449,-20.978151
3499,100.213593,29.810541,20.647808,-20.982468
3500,100.223938,29.810486,21.647905,-20.986692
3501,100.234283,29.810429,22.648005,-20.991041
3502,100.244629,29.810371,23.648104,-20.995296
3503,100.254974,29.810312,24.648205,-20.999676
3504,100.265320,29.810253,25.648306,-21.003963
3505,100.275665,29.810194,26.648411,-21.008162
3506,100.286003,29.810133,27.647778,-21.012482
3507,100.296349,29.810072,28.647882,-21.016712
3508,100.306694,29.810009,29.647991,-21.021063
3509,100.317039,29.809946,30.648098,-21.025324
3510,100.327385,29.809881,31.648207,-21.029705
3511,100.337730,29.809816,32.648319,-21.033998
3512,100.348068,29.809752,33.647690,-21.038200
3513,100.358414,29.809685,34.647804,-21.042524
3514,100.368759,29.809618,35.647923,-21.046759
3515,100.379105,29.809549,36.648041,-21.051111
3516,100.389450,29.809481,37.648155,-21.055374
3517,100.399796,29.809412,38.648273,-21.059549
3518,100.410133,29.809341,39.647655,-21.063848
3519,100.420479,29.809269,40.647778,-21.068264
3520,100.430824,29.809198,41.647900,-21.072378
3521,100.441170,29.809126,42.648022,-21.076614
3522,100.451515,29.809052,43.648151,-21.080973
3523,100.461853,29.808977,44.647537,-21.085243
3524,100.472198,29.808903,45.647667,-21.089420
3525,100.482544,29.808826,46.647800,-21.093719
3526,100.492889,29.808748,47.647934,-21.098141
3527,100.503235,29.808672,48.648067,-21.102259
3528,99.499817,29.821476,-48.346878,-19.684229
3529,99.510162,29.821476,-47.346909,-19.688541
3530,99.520508,29.821474,-46.346943,-19.692974
3531,99.530853,29.821472,-45.346973,-19.697319
3532,99.541199,29.821470,-44.347004,-19.701571
3533,99.551544,29.821466,-43.347034,-19.705946
3534,99.561890,29.821463,-42.347065,-19.710228
3535,99.572243,29.821457,-41.346359,-19.714636
3536,99.582588,29.821451,-40.346390,-19.718952
3537,99.592934,29.821444,-39.346420,-19.723389
3538,99.603279,29.821436,-38.346451,-19.727736
3539,99.613625,29.821428,-37.346481,-19.731993
3540,99.623970,29.821419,-36.346512,-19.736370
3541,99.634315,29.821409,-35.346539,-19.740658
3542,99.644661,29.821398,-34.346569,-19.745066
3543,99.655006,29.821386,-33.346603,-19.749384
3544,99.665352,29.821373,-32.346630,-19.753826
3545,99.675697,29.821360,-31.346659,-19.758175
3546,99.686043,29.821346,-30.346687,-19.762436
3547,99.696388,29.821331,-29.346714,-19.766817
3548,99.706734,29.821316,-28.346745,-19.771107
3549,99.717079,29.821299,-27.346771,-19.775520
3550,99.727425,29.821281,-26.346798,-19.779842
3551,99.737770,29.821264,-25.346827,-19.784075
3552,99.748116,29.821245,-24.346851,-19.788427
3553,99.758461,29.821226,-23.346878,-19.792692
3554,99.768806,29.821205,-22.346905,-19.797075
3555,99.779152,29.821184,-21.346930,-19.801371
3556,99.789497,29.821161,-20.346954,-19.805784
3557,99.799843,29.821138,-19.346981,-19.810112
3558,99.810188,29.821115,-18.347004,-19.814348
3559,99.820534,29.821091,-17.347027,-19.818705
3560,99.830879,29.821064,-16.347052,-19.823181
3561,99.841225,29.821039,-15.347074,-19.827360
3562,99.851570,29.821012,-14.347095,-19.831656
3563,99.861916,29.820984,-13.347117,-19.836077
3564,99.872261,29.820955,-12.347138,-19.840406
3565,99.882607,29.820927,-11.347158,-19.844645
3566,99.892952,29.820896,-10.347178,-19.849007
3567,99.903297,29.820866,-9.347198,-19.853275
3568,99.913643,29.820833,-8.347217,-19.857666
3569,99.923988,29.820801,-7.347234,-19.861969
3570,99.934334,29.820766,-6.347252,-19.866390
3571,99.944679,29.820734,-5.347268,-19.870512
3572,99.955025,29.820698,-4.347284,-19.874968
3573,99.965370,29.820662,-3.347300,-19.879330
3574,99.975716,29.820625,-2.347314,-19.883604
3575,99.986061,29.820589,-1.347328,-19.887787
3576,99.996407,29.820551,-0.347341,-19.892092
3577,100.006752,29.820511,0.652647,-19.896519
3578,100.017097,29.820471,1.652635,-19.900856
3579,100.027443,29.820431,2.652625,-19.905102
3580,100.037788,29.820389,3.652615,-19.909470
3581,100.048134,29.820347,4.652606,-19.913746
3582,100.058479,29.820303,5.652597,-19.918144
3583,100.068825,29.820261,6.652590,-19.922239
3584,100.079170,29.820215,7.652584,-19.926670
3585,100.089516,29.820169,8.652579,-19.931009
3586,100.099861,29.820124,9.652575,-19.935259
3587,100.110207,29.820076,10.652571,-19.939631
3588,100.120552,29.820028,11.652567,-19.943913
3589,100.130898,29.819981,12.652565,-19.948101
3590,100.141243,29.819931,13.652565,-19.952414
3591,100.151588,29.819880,14.652565,-19.956848
3592,100.161934,29.819830,15.652566,-19.960979
3593,100.172279,29.819777,16.652569,-19.965443
3594,100.182625,29.819725,17.652573,-19.969606
3595,100.192970,29.819672,18.652576,-19.973890
3596,100.203316,29.819616,19.652582,-19.978294
3597,100.213661,29.819561,20.652588,-19.982611
3598,100.224007,29.819506,21.652596,-19.986835
3599,100.234352,29.819448,22.652605,-19.991182
3600,100.244698,29.819391,23.652615,-19.995440
3601,100.255043,29.819334,24.652624,-19.999605
3602,100.265388,29.819275,25.652637,-20.003893
3603,100.275734,29.819214,26.652651,-20.008301
3604,100.286079,29.819153,27.652666,-20.012621
3605,100.296425,29.819092,28.652681,-20.016850
3606,100.306770,29.819029,29.652699,-20.021198
3607,100.317108,29.818966,30.651979,-20.025461
3608,100.327454,29.818903,31.651999,-20.029631
3609,100.337799,29.818838,32.652020,-20.033922
3610,100.348145,29.818771,33.652042,-20.038334
3611,100.358490,29.818707,34.652065,-20.042446
3612,100.368835,29.818638,35.652088,-20.046888
3613,100.379181,29.818571,36.652119,-20.051031
3614,100.389526,29.818502,37.652145,-20.055294
3615,100.399872,29.818432,38.652172,-20.059679
3616,100.410217,29.818361,39.652203,-20.063972
3617,100.420563,29.818291,40.652233,-20.068178
3618,100.430908,29.818218,41.652267,-20.072504
3619,100.441254,29.818146,42.652302,-20.076740
3620,100.451599,29.818071,43.652340,-20.081097
3621,100.461945,29.817997,44.652374,-20.085363
3622,100.472290,29.817923,45.652412,-20.089540
3623,100.482635,29.817846,46.652454,-20.093838
3624,100.492973,29.817770,47.651756,-20.098049
3625,100.503319,29.817692,48.651802,-20.102379
3626,99.499817,29.830498,-48.342525,-18.684172
3627,99.510162,29.830498,-47.342648,-18.688482
3628,99.520515,29.830496,-46.342033,-18.692921
3629,99.530861,29.830494,-45.342155,-18.697264
3630,99.541206,29.830492,-44.342278,-18.701515
3631,99.551552,29.830488,-43.342400,-18.705891
3632,99.561897,29.830482,-42.342518,-18.710384
3633,99.572243,29.830479,-41.342640,-18.714581
3634,99.582588,29.830473,-40.342758,-18.718895
3635,99.592941,29.830465,-39.342144,-18.723333
3636,99.603287,29.830458,-38.342262,-18.727680
3637,99.613632,29.830450,-37.342384,-18.731937
3638,99.623978,29.830441,-36.342503,-18.736315
3639,99.634323,29.830429,-35.342625,-18.740814
3640,99.644669,29.830420,-34.342743,-18.745012
3641,99.655022,29.830408,-33.342125,-18.749332
3642,99.665367,29.830395,-32.342243,-18.753771
3643,99.675713,29.830381,-31.342363,-18.758121
3644,99.686058,29.830368,-30.342482,-18.762381
3645,99.696404,29.830353,-29.342600,-18.766762
3646,99.706749,29.830338,-28.342718,-18.771053
3647,99.717094,29.830320,-27.342836,-18.775465
3648,99.727448,29.830303,-26.342216,-18.779789
3649,99.737793,29.830286,-25.342335,-18.784021
3650,99.748138,29.830267,-24.342449,-18.788376
3651,99.758484,29.830246,-23.342566,-18.792850
3652,99.768829,29.830227,-22.342682,-18.797024
3653,99.779175,29.830204,-21.342796,-18.801527
3654,99.789520,29.830183,-20.342913,-18.805733
3655,99.799866,29.830160,-19.343027,-18.810059
3656,99.810219,29.830135,-18.342403,-18.814507
3657,99.820564,29.830111,-17.342518,-18.818863
3658,99.830910,29.830086,-16.342630,-18.823130
3659,99.841255,29.830059,-15.342743,-18.827518
3660,99.851601,29.830032,-14.342855,-18.831814
3661,99.861946,29.830006,-13.342967,-18.836021
3662,99.872292,29.829977,-12.343078,-18.840351
3663,99.882645,29.829947,-11.342451,-18.844803
3664,99.892990,29.829918,-10.342561,-18.848951
3665,99.903336,29.829885,-9.342669,-18.853432
3666,99.913681,29.829855,-8.342778,-18.857611
3667,99.924026,29.829823,-7.342886,-18.861914
3668,99.934372,29.829788,-6.342994,-18.866337
3669,99.944717,29.829754,-5.343101,-18.870668
3670,99.955063,29.829720,-4.343206,-18.874910
3671,99.965416,29.829683,-3.342574,-18.879274
3672,99.975761,29.829647,-2.342679,-18.883547
3673,99.986107,29.829609,-1.342782,-18.887941
3674,99.996452,29.829571,-0.342885,-18.892246
3675,100.006798,29.829533,0.657013,-18.896461
3676,100.017143,29.829493,1.656911,-18.900797
3677,100.027489,29.829453,2.656811,-18.905043
3678,100.037834,29.829411,3.656711,-18.909410
3679,100.048187,29.829369,4.657349,-18.913685
3680,100.058533,29.829325,5.657251,-18.918083
3681,100.068878,29.829281,6.657154,-18.922392
3682,100.079224,29.829237,7.657058,-18.926609
3683,100.089569,29.829191,8.656961,-18.930950
3684,100.099915,29.829145,9.656867,-18.935198
3685,100.110260,29.829098,10.656774,-18.939568
3686,100.120605,29.829050,11.656681,-18.943848
3687,100.130951,29.829000,12.656590,-18.948250
3688,100.141304,29.828951,13.657236,-18.952560
3689,100.151649,29.828901,14.657146,-18.956781
3690,100.161995,29.828850,15.657058,-18.961124
3691,100.172340,29.828798,16.656971,-18.965378
3692,100.182686,29.828745,17.656883,-18.969749
3693,100.193031,29.828691,18.656797,-18.974033
3694,100.203377,29.828638,19.656713,-18.978226
3695,100.213722,29.828583,20.656630,-18.982542
3696,100.224068,29.828527,21.656548,-18.986767
3697,100.234413,29.828470,22.656467,-18.991114
3698,100.244759,29.828413,23.656387,-18.995369
3699,100.255112,29.828354,24.657045,-18.999744
3700,100.265457,29.828295,25.656967,-19.004032
3701,100.275803,29.828236,26.656891,-19.008228
3702,100.286148,29.828175,27.656815,-19.012547
3703,100.296494,29.828114,28.656740,-19.016775
3704,100.306839,29.828051,29.656668,-19.021124
3705,100.317184,29.827988,30.656595,-19.025383
3706,100.327530,29.827923,31.656525,-19.029764
3707,100.337875,29.827858,32.656456,-19.034054
3708,100.348221,29.827793,33.656387,-19.038254
3709,100.358566,29.827726,34.656319,-19.042576
3710,100.368912,29.827660,35.656258,-19.046808
3711,100.379265,29.827591,36.656929,-19.051159
3712,100.389610,29.827522,37.656868,-19.055420
3713,100.399956,29.827454,38.656803,-19.059593
3714,100.410301,29.827383,39.656746,-19.063887
3715,100.420647,29.827311,40.656689,-19.068302
3716,100.430992,29.827240,41.656631,-19.072416
3717,100.441338,29.827166,42.656578,-19.076862
3718,100.451683,29.827093,43.656525,-19.081007
3719,100.462029,29.827019,44.656467,-19.085274
3720,100.472374,29.826942,45.656418,-19.089661
3721,100.482719,29.826866,46.656372,-19.093960
3722,100.493065,29.826790,47.656319,-19.098166
3723,100.503410,29.826712,48.656277,-19.102493
3724,99.499817,29.839520,-48.338181,-17.684111
3725,99.510170,29.839520,-47.337654,-17.688427
3726,99.520515,29.839518,-46.337864,-17.692862
3727,99.530861,29.839516,-45.338074,-17.697203
3728,99.541206,29.839512,-44.338284,-17.701668
3729,99.551559,29.839508,-43.337761,-17.706045
3730,99.561905,29.839504,-42.337967,-17.710331
3731,99.572250,29.839499,-41.338181,-17.714735
3732,99.582596,29.839493,-40.338390,-17.719051
3733,99.592949,29.839487,-39.337864,-17.723278
3734,99.603294,29.839479,-38.338074,-17.727625
3735,99.613640,29.839470,-37.338284,-17.732092
3736,99.623993,29.839460,-36.337757,-17.736473
3737,99.634338,29.839451,-35.337967,-17.740759
3738,99.644684,29.839439,-34.338181,-17.745169
3739,99.655029,29.839428,-33.338387,-17.749487
3740,99.665382,29.839417,-32.337860,-17.753717
3741,99.675728,29.839403,-31.338068,-17.758066
3742,99.686073,29.839388,-30.338278,-17.762537
3743,99.696419,29.839375,-29.338484,-17.766706
3744,99.706772,29.839357,-28.337957,-17.771212
3745,99.717117,29.839342,-27.338163,-17.775412
3746,99.727463,29.839325,-26.338371,-17.779734
3747,99.737808,29.839306,-25.338577,-17.784178
3748,99.748161,29.839287,-24.338047,-17.788530
3749,99.758507,29.839268,-23.338253,-17.792795
3750,99.768852,29.839247,-22.338459,-17.797180
3751,99.779198,29.839226,-21.338667,-17.801472
3752,99.789551,29.839203,-20.338133,-17.805891
3753,99.799896,29.839180,-19.338337,-17.810215
3754,99.810242,29.839157,-18.338541,-17.814451
3755,99.820595,29.839132,-17.338007,-17.818810
3756,99.830940,29.839108,-16.338211,-17.823074
3757,99.841286,29.839081,-15.338413,-17.827463
3758,99.851631,29.839054,-14.338615,-17.831760
3759,99.861984,29.839025,-13.338080,-17.836180
3760,99.872330,29.838997,-12.338281,-17.840508
3761,99.882675,29.838968,-11.338482,-17.844746
3762,99.893021,29.838938,-10.338680,-17.849106
3763,99.903374,29.838907,-9.338142,-17.853376
3764,99.913719,29.838875,-8.338341,-17.857767
3765,99.924065,29.838842,-7.338539,-17.862068
3766,99.934410,29.838810,-6.338737,-17.866280
3767,99.944763,29.838776,-5.338196,-17.870611
3768,99.955109,29.838739,-4.338392,-17.875065
3769,99.965454,29.838705,-3.338587,-17.879217
3770,99.975800,29.838667,-2.338781,-17.883701
3771,99.986153,29.838631,-1.338237,-17.887882
3772,99.996498,29.838593,-0.338430,-17.892187
3773,100.006844,29.838552,0.661377,-17.896614
3774,100.017189,29.838512,1.661186,-17.900949
3775,100.027534,29.838472,2.660995,-17.905193
3776,100.037888,29.838430,3.661543,-17.909561
3777,100.048233,29.838388,4.661354,-17.913836
3778,100.058578,29.838346,5.661166,-17.918024
3779,100.068924,29.838303,6.660978,-17.922331
